Ticker,close,date,high,low,month,open,volume,Daily Return,Status
M&M,2839.95,2024-06-21 05:30:00,2920.9,2825.05,2024-06,2884.75,8400461,-0.0108839509612705,Red
M&M,2915.8,2024-06-24 05:30:00,2923.95,2813.05,2024-06,2836.5,2699784,0.026708216693956,Green
M&M,2909.4,2024-06-25 05:30:00,2947.0,2891.05,2024-06,2921.2,1910886,-0.0021949379244118,Red
M&M,2851.5,2024-06-26 05:30:00,2912.95,2844.6,2024-06,2907.05,3282318,-0.0199010105176324,Red
M&M,2888.95,2024-06-27 05:30:00,2905.0,2793.05,2024-06,2842.0,6900180,0.0131334385411185,Green
M&M,2866.65,2024-06-28 05:30:00,2896.0,2855.0,2024-06,2855.0,2548169,-0.0077190674812647,Green
M&M,2875.85,2024-07-01 05:30:00,2894.05,2838.25,2024-07,2841.0,1718501,0.0032093209844241,Green
M&M,2865.15,2024-07-02 05:30:00,2891.0,2850.0,2024-07,2890.2,1507890,-0.0037206391153918,Red
M&M,2877.95,2024-07-03 05:30:00,2895.0,2865.1,2024-07,2871.0,1019710,0.0044674798876147,Green
M&M,2902.8,2024-07-04 05:30:00,2922.0,2885.05,2024-07,2890.0,1502213,0.0086346183915635,Green
M&M,2880.6,2024-07-05 05:30:00,2886.0,2840.0,2024-07,2886.0,1966103,-0.0076477883422902,Red
M&M,2851.35,2024-07-08 05:30:00,2918.6,2847.5,2024-07,2880.6,1631998,-0.010154134555301,Red
M&M,2925.5,2024-07-09 05:30:00,2940.0,2837.25,2024-07,2855.35,2902129,0.0260052255948937,Green
M&M,2732.0,2024-07-10 05:30:00,2930.0,2697.9,2024-07,2930.0,14481615,-0.0661425397367971,Red
M&M,2698.05,2024-07-11 05:30:00,2757.95,2691.0,2024-07,2757.95,4314565,-0.012426793557833,Red
M&M,2703.95,2024-07-12 05:30:00,2722.3,2687.15,2024-07,2689.65,3398732,0.0021867645151125,Green
M&M,2731.05,2024-07-15 05:30:00,2739.0,2708.1,2024-07,2722.85,2017720,0.0100223746740879,Green
M&M,2756.75,2024-07-16 05:30:00,2766.85,2740.0,2024-07,2754.95,1925983,0.0094103000677394,Green
M&M,2819.45,2024-07-18 05:30:00,2825.95,2736.5,2024-07,2756.0,4122844,0.0227441733925817,Green
M&M,2749.3,2024-07-19 05:30:00,2819.95,2743.0,2024-07,2819.95,2042568,-0.0248807391512527,Red
M&M,2804.75,2024-07-22 05:30:00,2819.0,2725.0,2024-07,2751.05,2208103,0.0201687702324226,Green
M&M,2821.35,2024-07-23 05:30:00,2854.5,2743.4,2024-07,2824.0,2572524,0.0059185310633746,Red
M&M,2805.5,2024-07-24 05:30:00,2830.4,2763.65,2024-07,2823.0,2276082,-0.0056178779662218,Red
M&M,2811.4,2024-07-25 05:30:00,2827.0,2781.8,2024-07,2799.8,1857122,0.0021030119408305,Green
M&M,2887.8,2024-07-26 05:30:00,2897.4,2790.0,2024-07,2821.6,2352661,0.0271750729174078,Green
M&M,2933.0,2024-07-29 05:30:00,2945.0,2875.5,2024-07,2900.0,2388937,0.0156520534663064,Green
M&M,2922.1,2024-07-30 05:30:00,2950.0,2904.6,2024-07,2945.0,2290006,-0.0037163314012956,Red
M&M,2907.8,2024-07-31 05:30:00,2979.6,2872.95,2024-07,2937.0,4238740,-0.0048937408028472,Red
M&M,2828.4,2024-08-01 05:30:00,2926.5,2820.1,2024-08,2926.5,4971708,-0.0273058669784717,Red
M&M,2749.65,2024-08-02 05:30:00,2810.3,2733.85,2024-08,2810.3,3041513,-0.0278425965210012,Red
M&M,2678.95,2024-08-05 05:30:00,2729.2,2635.8,2024-08,2679.65,3731770,-0.0257123633917044,Red
M&M,2632.95,2024-08-06 05:30:00,2748.75,2625.7,2024-08,2688.3,3069277,-0.0171709065118796,Red
M&M,2680.85,2024-08-07 05:30:00,2704.75,2661.0,2024-08,2697.5,2479171,0.0181925216961962,Red
M&M,2682.95,2024-08-08 05:30:00,2716.5,2656.5,2024-08,2660.5,2673182,0.00078333364418,Green
M&M,2749.15,2024-08-09 05:30:00,2765.0,2705.0,2024-08,2734.0,2279076,0.0246743323580387,Green
M&M,2717.65,2024-08-12 05:30:00,2757.0,2708.7,2024-08,2749.15,2321474,-0.0114580870450866,Red
M&M,2718.05,2024-08-13 05:30:00,2738.65,2704.1,2024-08,2718.1,1292521,0.000147185987894,Red
M&M,2745.25,2024-08-14 05:30:00,2771.95,2715.3,2024-08,2728.8,2609359,0.010007174260959,Green
M&M,2840.45,2024-08-16 05:30:00,2845.05,2776.15,2024-08,2789.0,4376092,0.0346780803205535,Green
M&M,2765.15,2024-08-19 05:30:00,2859.9,2760.0,2024-08,2859.9,2500718,-0.0265098839972538,Red
M&M,2771.3,2024-08-20 05:30:00,2783.2,2748.5,2024-08,2779.75,1762399,0.0022241108077318,Red
M&M,2769.4,2024-08-21 05:30:00,2780.95,2755.0,2024-08,2774.0,1497501,-0.0006855988164399,Red
M&M,2732.95,2024-08-22 05:30:00,2775.75,2724.05,2024-08,2771.1,2346622,-0.0131616956741533,Red
M&M,2759.0,2024-08-23 05:30:00,2769.0,2725.3,2024-08,2732.95,1943539,0.0095318245851552,Green
M&M,2793.1,2024-08-26 05:30:00,2799.0,2753.1,2024-08,2764.95,2765969,0.0123595505617977,Green
M&M,2780.8,2024-08-27 05:30:00,2800.0,2773.95,2024-08,2797.95,1604159,-0.0044037091403815,Red
M&M,2798.0,2024-08-28 05:30:00,2827.0,2780.8,2024-08,2781.9,1851275,0.0061852704257767,Green
M&M,2757.6,2024-08-29 05:30:00,2801.65,2741.65,2024-08,2789.35,2237121,-0.0144388849177984,Red
M&M,2805.4,2024-08-30 05:30:00,2821.55,2765.0,2024-08,2780.0,4895220,0.0173339135480128,Green
M&M,2777.0,2024-09-02 05:30:00,2848.8,2756.5,2024-09,2848.8,2270687,-0.0101233335709702,Red
M&M,2784.85,2024-09-03 05:30:00,2798.1,2772.6,2024-09,2780.0,1592710,0.0028267915016204,Green
M&M,2749.6,2024-09-04 05:30:00,2779.9,2731.1,2024-09,2761.0,1697000,-0.0126577733091548,Red
M&M,2723.1,2024-09-05 05:30:00,2760.0,2711.9,2024-09,2756.2,2360312,-0.0096377654931626,Red
M&M,2698.1,2024-09-06 05:30:00,2738.9,2680.1,2024-09,2723.0,2835519,-0.0091807131577981,Red
M&M,2708.85,2024-09-09 05:30:00,2714.3,2660.05,2024-09,2688.15,1269082,0.0039842852377598,Green
M&M,2690.0,2024-09-10 05:30:00,2715.0,2677.0,2024-09,2691.25,2034126,-0.0069586724994,Red
M&M,2654.25,2024-09-11 05:30:00,2708.0,2644.1,2024-09,2681.5,2034245,-0.0132899628252788,Red
M&M,2740.9,2024-09-12 05:30:00,2751.6,2635.6,2024-09,2665.0,3730285,0.0326457568051239,Green
M&M,2739.1,2024-09-13 05:30:00,2758.55,2711.75,2024-09,2755.0,2102332,-0.0006567185960816,Red
M&M,2757.4,2024-09-16 05:30:00,2784.3,2732.05,2024-09,2740.2,1234752,0.0066810266145815,Green
M&M,2787.65,2024-09-17 05:30:00,2793.5,2745.3,2024-09,2765.0,1387175,0.010970479437151,Green
M&M,2808.2,2024-09-18 05:30:00,2848.0,2777.65,2024-09,2781.5,2526756,0.0073718006205942,Green
M&M,2797.5,2024-09-19 05:30:00,2852.0,2792.2,2024-09,2812.0,2807727,-0.0038102699237945,Red
M&M,2950.85,2024-09-20 05:30:00,2960.0,2798.5,2024-09,2798.7,12492909,0.0548168007149239,Green
M&M,3049.8,2024-09-23 05:30:00,3056.9,2956.15,2024-09,2962.75,3925490,0.0335327109138046,Green
M&M,3074.3,2024-09-24 05:30:00,3098.55,3020.0,2024-09,3020.0,3697722,0.0080333136599122,Green
M&M,3091.05,2024-09-25 05:30:00,3149.0,3034.55,2024-09,3045.0,4218815,0.00544839475653,Green
M&M,3181.1,2024-09-26 05:30:00,3197.2,3045.65,2024-09,3072.0,4753617,0.0291324954303553,Green
M&M,3183.65,2024-09-27 05:30:00,3222.1,3152.55,2024-09,3171.0,6803795,0.0008016095061458,Green
M&M,3094.9,2024-09-30 05:30:00,3179.0,3087.0,2024-09,3163.15,3554400,-0.0278768080662132,Red
M&M,3165.5,2024-10-01 05:30:00,3185.45,3095.8,2024-10,3105.5,4028211,0.022811722511228,Green
M&M,3129.85,2024-10-03 05:30:00,3171.0,3072.45,2024-10,3085.0,3237011,-0.0112620439109145,Green
M&M,3017.45,2024-10-04 05:30:00,3157.6,3009.5,2024-10,3127.05,4281562,-0.0359122641660143,Red
M&M,3060.2,2024-10-07 05:30:00,3066.95,2982.9,2024-10,3028.0,2732276,0.0141675918407926,Green
M&M,3165.85,2024-10-08 05:30:00,3176.9,3066.0,2024-10,3074.0,6060165,0.0345238873276256,Green
M&M,3153.0,2024-10-09 05:30:00,3204.3,3145.0,2024-10,3164.8,2432656,-0.0040589415164963,Red
M&M,3194.3,2024-10-10 05:30:00,3220.3,3155.0,2024-10,3156.0,2507231,0.0130986362194736,Green
M&M,3134.35,2024-10-11 05:30:00,3210.5,3121.0,2024-10,3200.0,1652856,-0.0187678051529287,Red
M&M,3154.9,2024-10-14 05:30:00,3174.0,3115.0,2024-10,3151.0,2425178,0.006556383301163,Green
M&M,3155.8,2024-10-15 05:30:00,3192.95,3086.55,2024-10,3177.0,2245701,0.0002852705315541,Red
M&M,3068.0,2024-10-16 05:30:00,3147.9,3052.15,2024-10,3138.0,1972106,-0.0278217884530072,Red
M&M,2964.6,2024-10-17 05:30:00,3065.3,2952.2,2024-10,3055.0,3622197,-0.033702737940026,Red
M&M,2964.25,2024-10-18 05:30:00,2988.85,2914.7,2024-10,2945.35,3407751,-0.0001180597719759,Green
M&M,2998.2,2024-10-21 05:30:00,3001.4,2892.9,2024-10,2959.75,5059952,0.0114531500379522,Green
M&M,2887.2,2024-10-22 05:30:00,3008.95,2878.2,2024-10,3005.0,4195638,-0.0370222133279968,Red
M&M,2793.5,2024-10-23 05:30:00,2924.9,2781.25,2024-10,2876.15,7913897,-0.0324535882515931,Red
M&M,2826.35,2024-10-24 05:30:00,2842.2,2763.0,2024-10,2763.0,3992102,0.011759441560766,Green
M&M,2720.85,2024-10-25 05:30:00,2825.05,2679.3,2024-10,2825.0,4532596,-0.0373272949210111,Red
M&M,2781.0,2024-10-28 05:30:00,2834.9,2713.9,2024-10,2730.0,2813985,0.0221070621313193,Green
M&M,2746.9,2024-10-29 05:30:00,2797.95,2702.55,2024-10,2762.0,3156567,-0.0122617763394462,Red
M&M,2707.7,2024-10-30 05:30:00,2755.85,2669.05,2024-10,2689.25,5677865,-0.0142706323491937,Green
M&M,2728.55,2024-10-31 05:30:00,2752.0,2671.6,2024-10,2707.7,3833325,0.0077002622151642,Green
M&M,2817.65,2024-11-01 05:30:00,2840.9,2780.0,2024-11,2780.0,1061709,0.0326547067123563,Green
M&M,2883.95,2024-11-04 05:30:00,2971.75,2804.5,2024-11,2804.5,7559263,0.0235302468369029,Green
M&M,2899.45,2024-11-05 05:30:00,2908.0,2822.1,2024-11,2875.5,3562624,0.0053745730681877,Green
M&M,2934.55,2024-11-06 05:30:00,2953.8,2885.4,2024-11,2910.0,2902347,0.0121057441928642,Green
M&M,2891.35,2024-11-07 05:30:00,2972.55,2857.95,2024-11,2971.75,4251557,-0.0147211667887752,Red
M&M,2974.9,2024-11-08 05:30:00,2990.95,2851.25,2024-11,2910.0,4455563,0.0288965362201047,Green
M&M,2930.6,2024-11-11 05:30:00,3009.6,2889.05,2024-11,2962.35,2628672,-0.0148912568489697,Red
M&M,2898.55,2024-11-12 05:30:00,2945.9,2880.0,2024-11,2931.2,2414528,-0.0109363270320069,Red
M&M,2798.95,2024-11-13 05:30:00,2895.0,2782.9,2024-11,2876.0,3949602,-0.0343620085905023,Red
M&M,2807.2,2024-11-14 05:30:00,2842.4,2736.25,2024-11,2815.0,2478112,0.0029475338966398,Red
M&M,2846.9,2024-11-18 05:30:00,2874.7,2800.05,2024-11,2844.0,2405351,0.0141422057566258,Green
M&M,2948.95,2024-11-19 05:30:00,2998.0,2845.0,2024-11,2845.0,5230405,0.0358460079384592,Green
M&M,2936.25,2024-11-21 05:30:00,2974.0,2918.0,2024-11,2962.5,3821808,-0.0043066176096575,Red
M&M,3012.95,2024-11-22 05:30:00,3063.5,2896.7,2024-11,2944.0,4827125,0.0261217539378457,Green
MARUTI,10392.3,2023-10-31 05:30:00,10490.0,10321.0,2023-10,10490.0,439996,0.0,Red
MARUTI,10412.1,2023-10-11 05:30:00,10440.0,10340.0,2023-10,10350.0,193526,0.0019052567766519,Green
MARUTI,10560.7,2023-10-27 05:30:00,10845.0,10440.0,2023-10,10440.0,1116713,0.0142718567820132,Green
MARUTI,10704.5,2023-10-16 05:30:00,10810.8,10665.0,2023-10,10730.0,304196,0.0136165216320887,Red
MARUTI,10580.9,2023-10-12 05:30:00,10624.5,10420.2,2023-10,10460.0,569237,-0.0115465458452053,Green
MARUTI,10727.5,2023-10-13 05:30:00,10745.0,10529.8,2023-10,10534.0,625954,0.0138551540984226,Green
MARUTI,10771.7,2023-10-19 05:30:00,10798.7,10700.0,2023-10,10700.0,286284,0.0041202516895828,Green
MARUTI,10375.0,2023-10-10 05:30:00,10417.0,10270.1,2023-10,10290.0,348342,-0.0368279844407104,Green
MARUTI,10424.2,2023-10-26 05:30:00,10594.0,10392.5,2023-10,10539.0,506129,0.0047421686746988,Red
MARUTI,10244.8,2023-10-09 05:30:00,10334.4,10184.0,2023-10,10250.0,230083,-0.0172099537614398,Red
MARUTI,10129.8,2023-10-04 05:30:00,10283.9,10090.0,2023-10,10283.9,407793,-0.0112252069342495,Red
MARUTI,10346.9,2023-10-03 05:30:00,10709.8,10303.3,2023-10,10709.8,623006,0.0214318150407708,Red
MARUTI,10588.8,2023-10-25 05:30:00,10647.5,10501.6,2023-10,10520.0,401105,0.0233789830770567,Green
MARUTI,10788.5,2023-10-18 05:30:00,10809.8,10711.0,2023-10,10755.0,267435,0.0188595497129042,Green
MARUTI,10397.7,2023-10-30 05:30:00,10700.0,10245.0,2023-10,10700.0,991168,-0.0362237567780506,Red
MARUTI,10553.7,2023-10-23 05:30:00,10724.7,10530.5,2023-10,10681.0,227925,0.0150033180414899,Red
MARUTI,10725.7,2023-10-20 05:30:00,10799.0,10695.7,2023-10,10763.1,232512,0.016297601788946,Red
MARUTI,10302.0,2023-10-06 05:30:00,10333.0,10260.0,2023-10,10283.0,335700,-0.0395032492051801,Green
MARUTI,10750.8,2023-10-17 05:30:00,10797.8,10565.3,2023-10,10730.0,474718,0.0435643564356436,Green
MARUTI,10210.2,2023-10-05 05:30:00,10271.0,10109.0,2023-10,10182.0,377196,-0.0502846299810245,Green
MARUTI,10227.8,2023-11-01 05:30:00,10422.2,10188.7,2023-11,10390.1,699116,0.0017237664296485,Red
MARUTI,10303.6,2023-11-02 05:30:00,10345.0,10201.0,2023-11,10290.3,569194,0.0074111734683901,Green
MARUTI,10276.3,2023-11-03 05:30:00,10370.0,10241.0,2023-11,10318.0,517582,-0.0026495593773051,Red
MARUTI,10284.8,2023-11-06 05:30:00,10339.0,10252.0,2023-11,10339.0,490459,0.0008271459572024,Red
MARUTI,10253.3,2023-11-07 05:30:00,10326.0,10235.8,2023-11,10300.0,264935,-0.0030627722464219,Red
MARUTI,10322.3,2023-11-08 05:30:00,10340.5,10260.6,2023-11,10320.0,287006,0.0067295407332272,Green
MARUTI,10400.3,2023-11-09 05:30:00,10449.6,10316.8,2023-11,10350.0,310536,0.0075564554411322,Green
MARUTI,10388.8,2023-11-10 05:30:00,10416.4,10320.0,2023-11,10375.0,206395,-0.0011057373344999,Green
MARUTI,10431.4,2023-11-12 05:30:00,10495.0,10415.2,2023-11,10450.0,27259,0.0041005698444478,Red
MARUTI,10398.4,2023-11-13 05:30:00,10429.0,10363.7,2023-11,10429.0,261891,-0.0031635255095193,Red
MARUTI,10456.0,2023-11-15 05:30:00,10497.0,10375.0,2023-11,10497.0,436538,0.0055393137405754,Red
MARUTI,10484.5,2023-11-16 05:30:00,10543.7,10409.2,2023-11,10480.0,488715,0.0027257077276205,Green
MARUTI,10523.5,2023-11-17 05:30:00,10606.8,10499.2,2023-11,10500.0,403772,0.0037197768133911,Green
MARUTI,10566.2,2023-11-20 05:30:00,10593.3,10500.0,2023-11,10500.0,234246,0.0040575854040956,Green
MARUTI,10535.2,2023-11-21 05:30:00,10619.0,10500.0,2023-11,10619.0,312242,-0.0029338835153602,Red
MARUTI,10494.5,2023-11-22 05:30:00,10551.2,10420.0,2023-11,10550.0,378891,-0.0038632394259245,Red
MARUTI,10488.5,2023-11-23 05:30:00,10525.0,10394.0,2023-11,10487.8,453820,-0.0005717280480251,Green
MARUTI,10515.7,2023-11-24 05:30:00,10566.5,10462.0,2023-11,10506.0,380306,0.0025933164894884,Green
MARUTI,10537.5,2023-11-28 05:30:00,10556.4,10506.0,2023-11,10540.0,268026,0.002073090711983,Red
MARUTI,10599.2,2023-11-29 05:30:00,10634.5,10525.7,2023-11,10570.0,343341,0.0058552787663108,Green
MARUTI,10608.7,2023-11-30 05:30:00,10649.0,10546.1,2023-11,10581.0,665660,0.000896294059929,Green
MARUTI,10585.7,2023-12-01 05:30:00,10759.0,10533.0,2023-12,10608.0,591519,-0.0021680318983475,Red
MARUTI,10599.5,2023-12-04 05:30:00,10695.1,10425.0,2023-12,10695.0,625235,0.0013036454840018,Red
MARUTI,10721.9,2023-12-05 05:30:00,10770.0,10563.4,2023-12,10650.9,580996,0.0115477145148354,Green
MARUTI,10625.8,2023-12-06 05:30:00,10749.0,10590.0,2023-12,10721.9,464163,-0.00896296365383,Red
MARUTI,10696.7,2023-12-07 05:30:00,10932.8,10635.0,2023-12,10790.0,704413,0.0066724387810801,Red
MARUTI,10618.5,2023-12-08 05:30:00,10748.0,10551.0,2023-12,10730.0,548373,-0.0073106659063075,Red
MARUTI,10541.8,2023-12-11 05:30:00,10638.0,10500.0,2023-12,10630.0,579749,-0.0072232424542073,Red
MARUTI,10338.4,2023-12-12 05:30:00,10624.0,10301.1,2023-12,10620.0,1088687,-0.0192946176174846,Red
MARUTI,10380.0,2023-12-13 05:30:00,10412.9,10260.0,2023-12,10360.0,603469,0.0040238334751991,Green
MARUTI,10353.2,2023-12-14 05:30:00,10495.0,10312.3,2023-12,10440.0,635475,-0.002581888246628,Red
MARUTI,10286.4,2023-12-15 05:30:00,10476.8,9832.6,2023-12,10459.0,1244681,-0.0064521114244872,Red
MARUTI,10319.6,2023-12-18 05:30:00,10350.9,10226.2,2023-12,10295.0,652498,0.0032275626069373,Green
MARUTI,10233.6,2023-12-19 05:30:00,10377.0,10206.2,2023-12,10319.6,585734,-0.0083336563432691,Red
MARUTI,10081.2,2023-12-20 05:30:00,10309.0,9990.0,2023-12,10240.0,964051,-0.0148921200750469,Red
MARUTI,10012.8,2023-12-21 05:30:00,10099.2,9900.0,2023-12,10000.0,739806,-0.0067849065587431,Green
MARUTI,10217.2,2023-12-22 05:30:00,10318.3,10030.0,2023-12,10050.0,652545,0.0204138702460852,Green
MARUTI,10270.7,2023-12-26 05:30:00,10281.2,10114.7,2023-12,10270.0,395273,0.0052362682535331,Green
MARUTI,10288.5,2023-12-27 05:30:00,10305.3,10230.0,2023-12,10286.0,397675,0.001733085378796,Green
MARUTI,10271.6,2023-12-28 05:30:00,10311.0,10187.0,2023-12,10311.0,584234,-0.0016426106818291,Red
MARUTI,10302.3,2023-12-29 05:30:00,10396.7,10273.0,2023-12,10280.5,705227,0.0029888235523189,Green
MARUTI,10283.3,2024-01-01 05:30:00,10345.0,10214.7,2024-01,10345.0,411724,-0.0018442483717228,Red
MARUTI,10197.8,2024-01-02 05:30:00,10294.7,10151.0,2024-01,10283.3,776837,-0.0083144515865529,Red
MARUTI,10077.7,2024-01-03 05:30:00,10210.0,10065.0,2024-01,10200.0,521046,-0.0117770499519502,Red
MARUTI,10015.3,2024-01-04 05:30:00,10120.0,9985.55,2024-01,10100.0,711733,-0.0061918890222969,Red
MARUTI,10017.0,2024-01-05 05:30:00,10075.0,9970.0,2024-01,10010.7,673131,0.000169740297345,Green
MARUTI,9946.7,2024-01-08 05:30:00,10129.0,9911.9,2024-01,10005.0,600153,-0.0070180692822201,Red
MARUTI,10024.1,2024-01-09 05:30:00,10042.7,9890.0,2024-01,9975.0,666469,0.0077814752631526,Green
MARUTI,10010.2,2024-01-10 05:30:00,10050.8,9950.0,2024-01,10050.0,481699,-0.0013866581538491,Red
MARUTI,10011.1,2024-01-11 05:30:00,10124.1,10000.0,2024-01,10025.1,1024815,8.990829354060814e-05,Red
MARUTI,9965.65,2024-01-12 05:30:00,10045.0,9935.95,2024-01,10025.0,850190,-0.0045399606436855,Red
MARUTI,10086.9,2024-01-15 05:30:00,10098.8,9948.0,2024-01,9985.1,463380,0.0121667929337272,Green
MARUTI,10183.5,2024-01-16 05:30:00,10240.0,10060.0,2024-01,10086.8,536823,0.0095767778009101,Green
MARUTI,10051.7,2024-01-17 05:30:00,10161.8,9996.45,2024-01,10124.0,610250,-0.0129425050326508,Red
MARUTI,9924.5,2024-01-18 05:30:00,10050.0,9737.65,2024-01,9946.05,614860,-0.0126545758428923,Red
MARUTI,10037.7,2024-01-19 05:30:00,10051.7,9949.05,2024-01,9960.0,377018,0.0114061161771374,Green
MARUTI,9972.55,2024-01-20 05:30:00,10067.0,9938.95,2024-01,10037.7,92601,-0.0064905306992639,Red
MARUTI,9860.45,2024-01-23 05:30:00,9973.0,9832.1,2024-01,9862.0,956269,-0.0112408561501319,Red
MARUTI,9988.2,2024-01-24 05:30:00,10000.0,9755.0,2024-01,9860.0,459092,0.0129557981633698,Green
MARUTI,9881.0,2024-01-25 05:30:00,9999.8,9816.55,2024-01,9988.2,718817,-0.0107326645441622,Red
MARUTI,9991.4,2024-01-29 05:30:00,10035.0,9875.05,2024-01,9931.15,446516,0.0111729582026109,Green
MARUTI,9951.65,2024-01-30 05:30:00,10033.5,9931.5,2024-01,10010.8,399869,-0.0039784214424405,Red
MARUTI,10186.9,2024-01-31 05:30:00,10235.6,9913.0,2024-01,9959.3,997024,0.0236392959961413,Green
MARUTI,10638.0,2024-02-01 05:30:00,10699.8,10204.0,2024-02,10210.0,1869594,0.044282362642217,Green
MARUTI,10655.5,2024-02-02 05:30:00,10711.6,10540.4,2024-02,10598.0,814940,0.0016450460612897,Green
MARUTI,10428.5,2024-02-05 05:30:00,10760.0,10400.0,2024-02,10602.0,365105,-0.0213035521561635,Red
MARUTI,10844.8,2024-02-06 05:30:00,10856.8,10458.0,2024-02,10500.0,829040,0.0399194515030925,Green
MARUTI,10935.7,2024-02-07 05:30:00,10973.5,10786.8,2024-02,10860.0,560808,0.0083818973148421,Green
MARUTI,10743.9,2024-02-08 05:30:00,10951.0,10690.0,2024-02,10951.0,557082,-0.0175388863995904,Red
MARUTI,10732.8,2024-02-09 05:30:00,10770.0,10611.1,2024-02,10711.2,645489,-0.0010331443889091,Green
MARUTI,10709.7,2024-02-12 05:30:00,10749.0,10650.0,2024-02,10700.0,190655,-0.002152280858676,Green
MARUTI,10794.5,2024-02-13 05:30:00,10830.0,10640.2,2024-02,10730.0,397979,0.0079180555944611,Green
MARUTI,11028.0,2024-02-14 05:30:00,11050.0,10703.4,2024-02,10705.0,354676,0.0216313863541619,Green
MARUTI,11090.2,2024-02-15 05:30:00,11133.0,10980.0,2024-02,11040.0,447248,0.0056401886108088,Green
MARUTI,11380.4,2024-02-16 05:30:00,11480.0,11098.0,2024-02,11120.0,716486,0.0261672467583991,Green
MARUTI,11483.35,2024-02-19 05:30:00,11613.05,11333.05,2024-02,11380.4,581383,0.0090462549646761,Green
MARUTI,11446.45,2024-02-20 05:30:00,11479.95,11315.85,2024-02,11440.0,355044,-0.0032133480212654,Green
MARUTI,11465.85,2024-02-21 05:30:00,11521.0,11370.0,2024-02,11456.0,348461,0.0016948486211882,Green
MARUTI,11657.8,2024-02-22 05:30:00,11695.0,11391.25,2024-02,11500.0,584406,0.0167410178922626,Green
MARUTI,11535.6,2024-02-23 05:30:00,11720.0,11475.2,2024-02,11704.95,472884,-0.0104822522259773,Red
MARUTI,11467.0,2024-02-26 05:30:00,11533.95,11416.45,2024-02,11505.0,277700,-0.0059468081417525,Red
MARUTI,11500.65,2024-02-27 05:30:00,11562.9,11384.25,2024-02,11415.0,307585,0.0029345077177989,Green
MARUTI,11152.8,2024-02-28 05:30:00,11498.95,11130.0,2024-02,11471.0,358812,-0.0302461165238486,Red
MARUTI,11288.35,2024-02-29 05:30:00,11349.0,11129.5,2024-02,11155.0,943841,0.0121538985725557,Green
MARUTI,11620.95,2024-03-01 05:30:00,11675.0,11295.0,2024-03,11295.0,487355,0.0294640049254319,Green
MARUTI,11567.2,2024-03-02 05:30:00,11679.95,11530.7,2024-03,11650.0,16113,-0.004625267297424,Red
MARUTI,11594.15,2024-03-04 05:30:00,11677.3,11544.15,2024-03,11600.0,369936,0.0023298637526798,Red
MARUTI,11670.6,2024-03-05 05:30:00,11730.0,11561.8,2024-03,11596.05,320702,0.0065938425844067,Green
MARUTI,11567.05,2024-03-06 05:30:00,11679.0,11518.4,2024-03,11670.6,639542,-0.0088727229105616,Red
MARUTI,11510.05,2024-03-07 05:30:00,11633.5,11421.15,2024-03,11571.05,255325,-0.0049277905775456,Red
MARUTI,11395.55,2024-03-11 05:30:00,11555.9,11350.05,2024-03,11515.15,525344,-0.0099478282023101,Red
MARUTI,11509.9,2024-03-12 05:30:00,11575.9,11381.0,2024-03,11400.0,283816,0.0100346187766278,Green
MARUTI,11390.15,2024-03-13 05:30:00,11554.85,11267.6,2024-03,11510.0,385204,-0.0104040869164806,Red
MARUTI,11404.6,2024-03-14 05:30:00,11460.0,11302.05,2024-03,11401.75,523058,0.0012686400091308,Green
MARUTI,11476.65,2024-03-15 05:30:00,11521.05,11314.05,2024-03,11380.0,972333,0.0063176262209985,Green
MARUTI,11636.3,2024-03-18 05:30:00,11665.4,11366.3,2024-03,11436.65,311049,0.0139108537770167,Green
MARUTI,11597.05,2024-03-19 05:30:00,11679.95,11456.15,2024-03,11542.1,409259,-0.0033730653214509,Green
MARUTI,11941.15,2024-03-20 05:30:00,12025.0,11651.15,2024-03,11651.15,1031037,0.0296713388318581,Green
MARUTI,11908.15,2024-03-21 05:30:00,12000.0,11825.35,2024-03,11999.0,544311,-0.0027635529241321,Red
MARUTI,12337.7,2024-03-22 05:30:00,12427.3,11890.05,2024-03,11890.05,1062263,0.0360719339276043,Green
MARUTI,12250.55,2024-03-26 05:30:00,12321.9,12141.2,2024-03,12285.55,507568,-0.007063715279185,Red
MARUTI,12510.35,2024-03-27 05:30:00,12722.7,12285.7,2024-03,12290.0,878986,0.0212072111048076,Green
MARUTI,12600.35,2024-03-28 05:30:00,12726.8,12385.5,2024-03,12569.95,860324,0.0071940433321209,Green
MARUTI,12569.6,2024-04-01 05:30:00,12689.0,12506.15,2024-04,12613.35,314676,-0.0024404084013539,Red
MARUTI,12552.45,2024-04-02 05:30:00,12648.0,12462.25,2024-04,12624.95,333508,-0.0013644030040732,Red
MARUTI,12427.85,2024-04-03 05:30:00,12525.5,12412.55,2024-04,12450.0,271935,-0.0099263490394305,Red
MARUTI,12567.25,2024-04-04 05:30:00,12649.0,12318.05,2024-04,12490.0,491166,0.0112167430408316,Green
MARUTI,12421.6,2024-04-05 05:30:00,12557.9,12384.5,2024-04,12492.0,231600,-0.0115896476953987,Red
MARUTI,12865.1,2024-04-08 05:30:00,12927.65,12450.0,2024-04,12450.0,570422,0.035703935080827,Green
MARUTI,12888.0,2024-04-09 05:30:00,12985.7,12780.0,2024-04,12865.1,314466,0.0017800094830198,Green
MARUTI,12682.75,2024-04-10 05:30:00,12958.0,12600.9,2024-04,12933.0,464239,-0.015925667287399,Red
